id_assessment,id_student,date_submitted,is_banked,score
25345,474464,152,0,69
25345,474633,152,0,93
25345,474740,152,0,81
25345,475619,152,0,74
25345,475883,152,0,74
25345,476041,152,0,65
25345,476637,152,0,98
25345,476910,152,0,96
25345,476964,152,0,96
25345,477451,152,0,44
25345,477517,152,0,93
25345,478213,152,0,59
25345,478346,152,0,93
25345,480207,152,0,89
25345,480225,152,0,80
25345,480929,152,0,100
25345,481350,152,0,93
25345,481549,152,0,83
25345,482856,152,0,94
25345,483275,152,0,85
25345,483818,152,0,89
25345,484816,152,0,80
25345,485464,152,0,61
25345,485766,152,0,94
25345,487711,152,0,100
25345,491106,152,0,48
25345,491108,152,0,56
25345,491914,152,0,57
25345,492371,152,0,85
25345,492613,152,0,85
25345,494341,152,0,57
25345,494637,152,0,96
25345,494919,152,0,80
25345,495734,152,0,63
25345,496564,152,0,91
25345,496601,152,0,85
25345,498320,152,0,93
25345,498527,152,0,87
25345,498835,152,0,78
25345,499056,152,0,87
25345,499246,152,0,83
25345,499557,152,0,87
25345,500006,152,0,74
25345,500136,152,0,87
25345,500459,152,0,50
25345,500766,152,0,96
25345,501158,152,0,69
25345,501960,152,0,67
25345,502136,152,0,87
25345,502554,152,0,93
25345,502697,152,0,61
25345,503086,152,0,96
25345,503120,152,0,74
25345,503170,152,0,35
25345,503368,152,0,69
25345,503497,152,0,98
25345,503926,152,0,61
25345,504819,152,0,67
25345,505311,152,0,63
25345,505579,152,0,57
25345,506767,152,0,91
25345,506785,152,0,57
25345,508934,152,0,81
25345,510195,152,0,81
25345,510530,152,0,24
25345,512080,152,0,72
25345,512861,152,0,83
25345,513396,152,0,76
25345,513854,152,0,70
25345,514300,152,0,52
25345,515046,152,0,76
25345,515170,152,0,61
25345,515595,152,0,63
25345,515903,152,0,89
25345,515945,152,0,96
25345,516010,152,0,91
25345,516398,152,0,33
25345,516450,152,0,93
25345,517646,152,0,80
25345,518349,152,0,83
25345,518436,152,0,89
25345,519094,152,0,56
25345,519102,152,0,19
25345,520400,152,0,56
25345,521160,152,0,50
25345,521404,152,0,87
25345,521709,152,0,80
25345,521742,152,0,61
25345,522654,152,0,94
25345,522878,152,0,30
25345,523392,152,0,87
25345,524160,152,0,94
25345,524175,152,0,50
25345,524261,159,0,39
25345,524369,152,0,87
25345,524378,152,0,96
25345,524396,152,0,93
25345,525749,152,0,96
25345,525820,152,0,33
25345,526068,152,0,91
25345,527306,152,0,59
25345,527917,152,0,89
25345,528034,152,0,89
25345,528184,152,0,89
25345,528846,152,0,78
25345,529025,152,0,93
25345,529078,152,0,87
25345,529404,152,0,69
25345,529863,152,0,87
25345,530234,152,0,91
25345,530748,152,0,19
25345,531047,152,0,69
25345,531202,152,0,85
25345,531787,152,0,48
25345,531924,152,0,63
25345,532491,152,0,57
25345,532565,152,0,57
25345,532695,152,0,80
25345,532718,152,0,89
25345,532745,152,0,69
25345,532855,152,0,89
25345,533291,152,0,80
25345,533877,152,0,91
25345,534203,152,0,63
25345,534910,152,0,76
25345,535215,152,0,81
25345,535424,152,0,67
25345,535799,152,0,93
25345,535831,152,0,96
25345,535986,152,0,96
25345,536032,152,0,80
25345,536170,152,0,98
25345,536261,152,0,87
25345,536536,152,0,85
25345,536926,152,0,91
25345,537138,152,0,85
25345,537139,152,0,54
25345,537603,152,0,83
25345,537622,152,0,98
25345,537868,152,0,87
25345,537926,152,0,52
25345,538251,152,0,96
25345,538611,152,0,87
25345,538701,152,0,93
25345,539066,152,0,44
25345,539142,152,0,37
25345,539209,152,0,54
25345,539328,152,0,56
25345,539622,152,0,93
25345,539643,152,0,76
25345,540207,152,0,76
25345,540298,152,0,76
25345,540310,152,0,61
25345,540592,152,0,69
25345,540605,152,0,72
25345,540686,152,0,76
25345,540694,152,0,80
25345,540758,152,0,52
25345,541228,152,0,80
25345,542036,152,0,69
25345,542049,152,0,72
25345,542054,152,0,81
25345,542205,152,0,93
25345,542293,152,0,85
25345,542372,152,0,67
25345,542476,152,0,59
25345,543060,152,0,81
25345,543202,152,0,93
25345,543340,152,0,85
25345,543459,152,0,89
25345,543510,152,0,94
25345,543573,152,0,76
25345,543756,152,0,72
25345,543860,152,0,67
25345,543919,152,0,91
25345,544053,152,0,91
25345,544091,152,0,72
25345,544284,152,0,91
25345,544307,152,0,91
25345,544467,152,0,80
25345,544603,152,0,39
25345,544839,152,0,93
25345,545083,152,0,69
25345,545118,152,0,50
25345,545245,152,0,52
25345,545387,152,0,35
25345,545704,152,0,28
25345,545993,152,0,56
25345,546054,152,0,94
25345,546074,152,0,78
25345,546089,152,0,96
25345,546191,152,0,81
25345,546221,152,0,94
25345,546675,152,0,46
25345,546804,152,0,70
25345,546826,152,0,83
25345,546830,152,0,67
25345,546862,152,0,94
25345,546953,152,0,98
25345,547349,152,0,91
25345,547445,152,0,72
25345,547629,152,0,44
25345,547679,152,0,50
25345,547784,152,0,11
25345,547986,152,0,78
25345,548069,152,0,89
25345,548267,152,0,74
25345,548271,152,0,52
25345,548473,152,0,76
25345,548535,152,0,83
25345,548602,152,0,91
25345,548677,152,0,91
25345,548996,152,0,96
25345,549038,152,0,69
25345,549095,152,0,83
25345,549125,152,0,78
25345,549135,152,0,80
25345,549283,152,0,69
25345,549424,152,0,94
25345,549545,152,0,74
25345,549684,152,0,93
25345,549690,152,0,76
25345,549698,152,0,52
25345,549731,152,0,35
25345,549783,152,0,98
25345,549795,159,0,35
25345,549872,152,0,78
25345,549897,152,0,61
25345,549913,152,0,83
25345,550064,152,0,87
25345,550092,152,0,70
25345,550142,152,0,61
25345,550545,152,0,81
25345,550604,152,0,96
25345,550725,152,0,87
25345,550762,152,0,96
25345,550865,152,0,96
25345,551169,152,0,67
25345,551183,152,0,85
25345,551334,152,0,61
25345,551375,152,0,94
25345,551550,152,0,91
25345,551573,152,0,72
25345,552166,152,0,85
25345,552635,152,0,81
25345,552661,152,0,50
25345,552789,152,0,83
25345,552921,152,0,93
25345,553275,152,0,76
25345,553382,152,0,96
25345,553575,152,0,100
25345,553964,152,0,74
25345,554161,152,0,93
25345,554174,152,0,89
25345,554193,152,0,80
25345,554205,152,0,78
25345,554245,152,0,87
25345,554295,152,0,76
25345,554300,152,0,83
25345,554446,152,0,83
25345,554484,152,0,89
25345,554574,152,0,81
25345,554773,152,0,80
25345,554881,152,0,44
25345,555408,152,0,59
25345,555446,152,0,74
25345,555740,152,0,87
25345,556082,152,0,81
25345,556165,152,0,81
25345,556185,152,0,81
25345,556308,152,0,91
25345,556337,152,0,54
25345,556362,152,0,4
25345,556370,159,0,4
25345,556373,152,0,96
25345,556389,152,0,76
25345,556575,152,0,89
25345,556584,152,0,96
25345,556660,152,0,80
25345,556721,152,0,63
25345,556774,152,0,96
25345,556780,152,0,93
25345,556785,152,0,96
25345,556835,152,0,80
25345,556918,152,0,94
25345,556934,152,0,81
25345,557045,152,0,93
25345,557358,152,0,74
25345,557477,152,0,87
25345,557694,152,0,83
25345,557742,152,0,80
25345,557764,152,0,61
25345,557846,152,0,78
25345,557850,159,0,28
25345,557911,152,0,89
25345,557924,152,0,91
25345,558200,152,0,87
25345,558224,152,0,44
25345,558290,152,0,85
25345,558415,152,0,93
25345,558440,159,0,26
25345,558488,152,0,46
25345,558645,152,0,56
25345,558678,152,0,87
25345,558787,152,0,89
25345,558806,152,0,83
25346,41060,173,0,61
25346,43284,173,0,61
25346,45664,173,0,58
25346,53488,173,0,97
25346,60135,173,0,28
25346,67602,173,0,47
25346,69491,173,0,75
25346,77763,173,0,94
25346,81351,173,0,75
25346,89051,173,0,69
25346,92775,173,0,14
25346,95356,173,0,67
25346,96592,173,0,83
25346,103904,173,0,64
25346,112245,173,0,58
25346,117435,173,0,72
25346,128678,173,0,64
25346,131145,173,0,78
25346,134025,173,0,78
25346,134188,173,0,97
25346,137603,173,0,97
25346,142819,173,0,81
25346,146651,173,0,44
25346,157298,173,0,53
25346,159925,173,0,64
25346,160005,173,0,100
25346,163067,173,0,72
25346,165421,173,0,89
25346,165733,173,0,78
25346,166342,173,0,94
25346,166713,173,0,89
25346,166988,173,0,75
25346,170025,173,0,78
25346,171896,173,0,72
25346,173004,173,0,31
25346,176092,173,0,75
25346,177333,173,0,36
25346,177981,173,0,78
25346,179892,173,0,100
25346,180667,173,0,69
25346,180958,173,0,75
25346,183714,173,0,72
25346,187623,173,0,72
25346,191195,173,0,72
25346,191896,173,0,81
25346,191972,173,0,61
25346,204996,173,0,89
25346,233389,173,0,44
25346,233771,173,0,78
25346,234740,173,0,72
25346,234859,173,0,81
25346,235428,173,0,33
25346,236498,173,0,69
25346,236620,173,0,61
25346,241771,173,0,61
25346,241922,173,0,44
25346,244875,173,0,69
25346,246652,173,0,67
25346,248511,173,0,36
25346,248994,173,0,97
25346,249423,173,0,64
25346,252149,173,0,86
25346,252489,173,0,39
25346,255747,173,0,56
25346,255902,173,0,72
25346,260491,173,0,94
25346,266450,173,0,44
25346,269676,173,0,78
25346,270814,173,0,89
25346,273339,173,0,78
25346,282193,173,0,36
25346,285096,173,0,92
25346,285475,173,0,81
25346,287432,173,0,83
25346,290043,173,0,75
25346,291133,173,0,83
25346,298040,173,0,78
25346,298497,173,0,72
25346,304734,173,0,86
25346,309580,173,0,100
25346,316289,173,0,83
25346,320014,173,0,81
25346,323146,173,0,50
25346,324691,173,0,61
25346,327024,173,0,53
25346,330067,173,0,83
25346,331232,173,0,97
25346,333856,173,0,64
25346,335020,173,0,83
25346,336684,173,0,36
25346,336696,173,0,86
25346,337414,173,0,28
25346,338076,173,0,78
25346,344367,173,0,56
25346,344474,179,0,28
25346,344873,173,0,75
25346,345257,173,0,81
25346,345313,173,0,44
25346,351775,173,0,78
25346,358075,173,0,67
25346,358522,173,0,92
25346,360492,173,0,69
25346,361209,173,0,50
25346,362374,173,0,86
25346,364405,173,0,97
25346,365782,173,0,94
25346,366310,173,0,61
25346,368749,173,0,36
25346,369908,173,0,78
25346,370949,173,0,75
25346,371044,173,0,72
25346,371831,173,0,47
25346,373369,173,0,97
25346,375300,173,0,83
25346,379861,173,0,78
25346,380341,173,0,44
25346,381646,173,0,78
25346,382497,173,0,83
25346,383347,173,0,81
25346,384246,173,0,67
25346,386880,173,0,86
25346,390233,173,0,78
25346,391185,173,0,89
25346,394979,173,0,94
25346,395757,173,0,97
25346,396633,173,0,67
25346,397405,173,0,81
25346,398199,173,0,56
25346,399450,173,0,72
25346,400451,173,0,42
25346,400759,173,0,81
25346,401486,173,0,89
25346,403085,173,0,97
25346,405426,173,0,50
25346,405784,173,0,11
25346,406056,173,0,75
25346,406541,173,0,56
25346,409091,173,0,92
25346,409109,173,0,64
25346,410886,173,0,72
25346,412731,173,0,47
25346,413934,173,0,61
25346,414304,173,0,81
25346,414758,173,0,61
25346,414803,173,0,75
25346,415695,173,0,64
25346,417242,173,0,94
25346,418122,173,0,67
25346,418490,173,0,81
25346,418956,173,0,100
25346,420388,173,0,56
25346,422164,173,0,64
25346,423757,173,0,69
25346,424987,173,0,64
25346,426059,173,0,19
25346,426871,173,0,100
25346,429833,173,0,33
25346,431005,173,0,64
25346,433151,173,0,72
25346,433386,173,0,64
25346,434977,173,0,28
25346,435423,173,0,97
25346,437281,173,0,83
25346,438662,173,0,81
25346,439542,173,0,83
25346,440375,173,0,53
25346,440499,173,0,64
25346,441113,173,0,81
25346,441132,173,0,56
25346,441201,173,0,92
25346,441302,173,0,75
25346,441389,173,0,81
25346,442865,173,0,94
25346,442886,173,0,94
25346,443215,173,0,67
25346,443297,173,0,75
25346,447242,173,0,72
25346,464236,173,0,69
25346,465260,173,0,75
25346,465727,173,0,78
25346,465764,173,0,58
25346,465843,173,0,94
25346,466216,173,0,81
25346,466990,173,0,53
25346,467413,173,0,75
25346,467822,173,0,83
25346,468808,173,0,92
25346,469016,173,0,69
25346,470921,173,0,50
25346,471654,173,0,94
25346,472949,-1,1,61
25346,473008,173,0,56
25346,474133,173,0,67
25346,474464,173,0,53
25346,474633,173,0,81
25346,475883,173,0,92
25346,476041,173,0,53
25346,476637,173,0,94
25346,476910,173,0,86
25346,476964,173,0,89
25346,477517,173,0,94
25346,478213,173,0,47
25346,478346,173,0,92
25346,480207,173,0,94
25346,480929,173,0,97
25346,481350,173,0,83
25346,481549,173,0,75
25346,482856,179,0,56
25346,483275,173,0,69
25346,483818,173,0,69
25346,485464,173,0,33
25346,485766,173,0,94
25346,487711,173,0,83
25346,491106,173,0,64
25346,491108,173,0,61
25346,491914,173,0,42
25346,492613,173,0,81
25346,494341,173,0,39
25346,494637,173,0,100
25346,494919,173,0,92
25346,496564,173,0,78
25346,496601,173,0,72
25346,498320,173,0,97
25346,498527,173,0,69
25346,498835,173,0,67
25346,499056,173,0,75
25346,499246,173,0,53
25346,499557,173,0,86
25346,500006,173,0,53
25346,500136,173,0,44
25346,500459,173,0,61
25346,500766,173,0,92
25346,501158,173,0,50
25346,501960,173,0,69
25346,502136,173,0,94
25346,502554,173,0,97
25346,502697,173,0,58
25346,503086,173,0,81
25346,503120,173,0,56
25346,503497,173,0,92
25346,503926,173,0,33
25346,504819,173,0,56
25346,505311,173,0,78
25346,505579,173,0,69
25346,506785,173,0,53
25346,508934,173,0,78
25346,510195,173,0,83
25346,510530,173,0,17
25346,511949,173,0,50
25346,512861,173,0,53
25346,513396,173,0,42
25346,513773,173,0,19
25346,513854,173,0,72
25346,515046,173,0,94
25346,515170,173,0,53
25346,515595,173,0,33
25346,515903,173,0,69
25346,515945,173,0,100
25346,516398,173,0,72
25346,516450,173,0,64
25346,517646,173,0,58
25346,518349,173,0,47
25346,518436,173,0,89
25346,519094,173,0,58
25346,519102,173,0,64
25346,520400,173,0,69
25346,521404,173,0,97
25346,521742,173,0,28
25346,522878,173,0,42
25346,523392,173,0,83
25346,524160,173,0,97
25346,524175,173,0,75
25346,524369,173,0,78
25346,524378,173,0,92
25346,524396,173,0,83
25346,525749,173,0,94
25346,525820,173,0,56
25346,526068,173,0,83
25346,527917,173,0,81
25346,528034,173,0,78
25346,528184,173,0,67
25346,528846,173,0,44
25346,529025,173,0,94
25346,529078,173,0,78
25346,529404,173,0,67
25346,529863,173,0,75
25346,530234,173,0,78
25346,530748,173,0,28
25346,531047,173,0,67
25346,531202,173,0,92
25346,532491,173,0,67
25346,532565,173,0,56
25346,532695,173,0,33
25346,532718,173,0,72
25346,532745,173,0,67
25346,532855,173,0,89
25346,533004,173,0,50
25346,533291,173,0,92
25346,533877,173,0,81
25346,534203,173,0,78
25346,534910,173,0,69
25346,535215,173,0,69
25346,535424,173,0,61
25346,535799,173,0,92
25346,535831,173,0,75
25346,535986,173,0,64
25346,536032,173,0,61
25346,536170,173,0,89
25346,536261,173,0,92
25346,536536,179,0,0
25346,536926,173,0,94
25346,537138,173,0,47
25346,537139,173,0,44
25346,537603,173,0,50
25346,537622,173,0,94
25346,537658,173,0,67
25346,537868,173,0,56
25346,537926,173,0,19
25346,538251,173,0,94
25346,538701,173,0,83
25346,539066,173,0,31
25346,539209,173,0,36
25346,539328,173,0,44
25346,539622,173,0,78
25346,539643,173,0,31
25346,540310,173,0,83
25346,540592,173,0,64
25346,540605,173,0,72
25346,540686,173,0,72
25346,540694,173,0,56
25346,540758,173,0,50
25346,541228,173,0,72
25346,542036,173,0,83
25346,542049,173,0,69
25346,542054,173,0,50
25346,542205,173,0,97
25346,542293,173,0,50
25346,542372,173,0,47
25346,542476,173,0,11
25346,543060,173,0,56
25346,543202,173,0,83
25346,543340,173,0,81
25346,543459,173,0,75
25346,543573,173,0,78
25346,543756,173,0,69
25346,543860,173,0,83
25346,543919,173,0,58
25346,544053,173,0,78
25346,544091,173,0,78
25346,544307,173,0,92
25346,544467,173,0,86
25346,544603,179,0,11
25346,544839,173,0,100
25346,545118,173,0,28
25346,545245,173,0,58
25346,545387,173,0,3
25346,545704,173,0,56
25346,545993,173,0,28
25346,546054,173,0,75
25346,546074,173,0,61
25346,546191,173,0,58
25346,546221,173,0,81
25346,546675,179,0,0
25346,546804,173,0,47
25346,546826,173,0,83
25346,546830,173,0,64
25346,546862,173,0,89
25346,546953,173,0,92
25346,547349,173,0,89
25346,547445,173,0,64
25346,547629,173,0,8
25346,547679,173,0,64
25346,547784,173,0,19
25346,547986,173,0,75
25346,548069,173,0,89
25346,548267,173,0,78
25346,548271,173,0,47
25346,548473,173,0,72
25346,548535,173,0,42
25346,548602,173,0,86
25346,548677,173,0,67
25346,548996,173,0,86
25346,549095,173,0,47
25346,549125,173,0,61
25346,549283,173,0,69
25346,549424,173,0,97
25346,549545,173,0,69
25346,549684,173,0,94
25346,549690,173,0,22
25346,549698,173,0,47
25346,549710,173,0,47
25346,549731,173,0,64
25346,549783,173,0,97
25346,549795,173,0,33
25346,549897,173,0,56
25346,549913,173,0,58
25346,550064,173,0,69
25346,550092,173,0,72
25346,550604,173,0,75
25346,550725,173,0,83
25346,550762,173,0,97
25346,550865,173,0,94
25346,551169,173,0,47
25346,551183,173,0,61
25346,551334,173,0,75
25346,551375,173,0,92
25346,551550,173,0,83
25346,551573,173,0,61
25346,552166,173,0,56
25346,552635,173,0,61
25346,552661,173,0,56
25346,552921,173,0,83
25346,553382,173,0,39
25346,553575,173,0,83
25346,553964,173,0,33
25346,554161,173,0,92
25346,554174,173,0,86
25346,554205,173,0,83
25346,554245,173,0,89
25346,554295,173,0,86
25346,554446,173,0,61
25346,554484,173,0,92
25346,554574,173,0,81
25346,554773,173,0,36
25346,554881,173,0,50
25346,554885,173,0,75
25346,555408,173,0,39
25346,555446,173,0,58
25346,555740,173,0,67
25346,556082,173,0,81
25346,556165,173,0,44
25346,556185,173,0,75
25346,556308,173,0,75
25346,556337,173,0,64
25346,556362,173,0,50
25346,556370,173,0,58
25346,556373,173,0,92
25346,556389,173,0,50
25346,556575,173,0,86
25346,556584,173,0,94
25346,556660,173,0,89
25346,556721,173,0,39
25346,556774,173,0,97
25346,556780,173,0,97
25346,556835,173,0,89
25346,556918,173,0,36
25346,556934,173,0,86
25346,557045,173,0,78
25346,557358,173,0,28
25346,557694,173,0,100
25346,557742,173,0,78
25346,557764,173,0,53
25346,557846,173,0,83
25346,557924,173,0,83
25346,558200,173,0,72
25346,558224,173,0,31
25346,558290,173,0,81
25346,558415,173,0,81
25346,558440,173,0,56
25346,558488,173,0,25
25346,558645,173,0,50
25346,558678,173,0,72
25346,558787,173,0,86
25346,558837,173,0,69
25346,558914,173,0,69
25346,558948,173,0,86
25346,559081,173,0,86
25346,559282,173,0,100
25346,559293,173,0,53
25346,559420,173,0,94
25346,559469,173,0,64
25346,559474,173,0,72
25346,559612,173,0,72
25346,559672,173,0,86
25346,559706,173,0,75
25346,559903,173,0,92
25346,559930,173,0,22
25346,560024,173,0,89
25346,560114,173,0,81
25346,560179,173,0,78
25346,560240,173,0,64
25346,560260,173,0,81
25346,560311,173,0,92
25346,560347,173,0,89
25346,560381,173,0,72
25346,560391,173,0,100
25346,560444,173,0,50
25346,561088,173,0,50
25346,561734,173,0,61
25346,907261,173,0,100
25346,1044992,173,0,67
25346,1068316,173,0,44
25346,1095916,179,0,0
25346,1311171,173,0,89
25346,1347447,173,0,94
25346,1351739,173,0,92
25346,1444134,173,0,97
25346,1470291,173,0,75
25346,1510198,173,0,94
25346,1534854,173,0,64
25346,1577134,173,0,53
25346,1611842,173,0,86
25346,1622020,173,0,72
25346,1626418,173,0,58
25346,1638119,173,0,69
25346,1640773,173,0,92
25346,1651198,173,0,58
25346,1664920,173,0,86
25346,1690836,173,0,92
25346,1696174,173,0,67
25346,1719566,173,0,25
25346,1843026,173,0,69
25346,1906919,173,0,89
25346,1944130,173,0,75
25346,1945240,173,0,78
25346,1968757,173,0,44
25346,1982845,173,0,89
25346,2006894,173,0,94
25346,2028388,173,0,25
25346,2063578,173,0,97
25346,2080539,173,0,64
25346,2088765,173,0,83
25346,2133242,173,0,86
25346,2140311,173,0,64
25346,2146936,173,0,69
25346,2156514,173,0,72
25346,2195445,173,0,75
25346,2209728,173,0,97
25346,2227786,173,0,28
25346,2248715,173,0,61
25346,2279449,173,0,78
25346,2281292,173,0,89
25346,2330534,173,0,94
25346,2332060,173,0,83
25346,2348111,173,0,75
25346,2358423,173,0,75
25346,2377623,173,0,94
25346,2381845,173,0,58
25346,2388623,173,0,69
25346,2400764,173,0,28
25346,2406709,173,0,94
25346,2418580,173,0,97
25346,2444632,173,0,53
25346,2451672,173,0,81
25346,2454933,173,0,28
25346,2456612,173,0,86
25346,2459878,173,0,89
25346,2460752,173,0,61
25346,2465876,173,0,64
25346,2498388,173,0,97
25346,2501768,173,0,47
25346,2502504,173,0,58
25346,2505501,173,0,64
25346,2508785,173,0,75
25346,2513245,173,0,72
25346,2532322,173,0,89
25346,2540922,173,0,53
25346,2543600,173,0,94
25346,2547321,173,0,64
25346,2549875,173,0,83
25346,2549939,173,0,92
25346,2571497,173,0,64
25346,2581822,173,0,64
25346,2585285,173,0,86
25346,2594888,173,0,75
25346,2602486,173,0,64
25346,2611779,173,0,61
25346,2615892,173,0,72
25346,2624720,173,0,39
25346,2626179,173,0,61
25346,2633235,173,0,83
25346,2636225,173,0,72
25346,2639451,173,0,97
25346,2642830,173,0,56
25346,2643777,173,0,44
25346,2647226,173,0,56
25346,2655683,173,0,72
25346,2666577,173,0,75
25346,2672686,173,0,92
25346,2693243,173,0,94
25346,2694933,173,0,75
25347,907261,209,0,88
25347,957467,209,0,55
25347,1044992,209,0,75
25347,1068316,209,0,39
25347,1095916,209,0,80
25347,1311171,209,0,93
25347,1347447,209,0,89
25347,1351739,209,0,93
25347,1444134,209,0,89
25347,1470291,209,0,72
25347,1510198,209,0,88
25347,1534854,209,0,52
25347,1577134,209,0,19
25347,1611842,209,0,71
25347,1622020,209,0,9
25347,1626418,209,0,36
25347,1638119,209,0,64
25347,1640773,209,0,92
25347,1651198,209,0,44
25347,1664920,209,0,56
25347,1690836,209,0,88
25347,1719566,209,0,24
25347,1843026,209,0,37
25347,1906919,209,0,89
25347,1944130,209,0,65
25347,1945240,209,0,75
25347,1968757,209,0,79
25347,1982845,209,0,92
25347,2006894,209,0,93
25347,2020916,209,0,51
25347,2028388,209,0,32
25347,2063578,209,0,88
25347,2080539,209,0,51
25347,2088765,209,0,87
25347,2133242,209,0,67
25347,2140311,209,0,19
25347,2146936,209,0,49
25347,2156514,209,0,61
25347,2195445,209,0,84
25347,2209728,209,0,53
25347,2231961,209,0,67
25347,2248715,209,0,80
25347,2279449,209,0,76
25347,2281292,209,0,88
25347,2332060,209,0,56
25347,2348111,209,0,72
25347,2358423,209,0,60
25347,2374404,209,0,61
25347,2377623,209,0,76
25347,2381845,209,0,1
25347,2388623,209,0,65
25347,2406709,209,0,77
25347,2418045,209,0,61
25347,2418580,209,0,71
25347,2444632,209,0,64
25347,2456612,209,0,81
25347,2459878,209,0,87
25347,2460752,209,0,67
25347,2465876,209,0,69
25347,2498388,209,0,91
25347,2501768,209,0,59
25347,2505501,209,0,72
25347,2508785,209,0,68
25347,2540922,209,0,65
25347,2543600,209,0,72
25347,2547321,209,0,88
25347,2547402,209,0,60
25347,2549875,209,0,80
25347,2549939,209,0,72
25347,2585285,209,0,48
25347,2594888,209,0,87
25347,2602486,209,0,55
25347,2611779,209,0,37
25347,2615892,209,0,84
25347,2624720,209,0,32
25347,2633235,209,0,83
25347,2636225,209,0,80
25347,2639451,209,0,93
25347,2642830,209,0,36
25347,2647226,209,0,49
25347,2655683,209,0,17
25347,2661870,209,0,15
25347,2666577,209,0,67
25347,2669206,209,0,76
25347,2672686,209,0,99
25347,2683836,209,0,68
25347,2693243,209,0,87
25347,2694933,209,0,63
25347,45664,209,0,67
25347,53488,209,0,85
25347,60135,209,0,19
25347,67602,209,0,63
25347,67785,209,0,48
25347,69491,209,0,61
25347,77763,209,0,87
25347,81351,216,0,21
25347,89051,209,0,79
25347,96592,209,0,91
25347,103904,209,0,77
25347,112245,209,0,71
25347,128678,209,0,36
25347,131145,209,0,72
25347,134025,209,0,97
25347,134188,209,0,60
25347,137603,209,0,87
25347,142819,209,0,25
25347,157298,209,0,37
25347,160005,209,0,91
25347,163067,209,0,57
25347,165421,209,0,36
25347,165733,209,0,67
25347,166342,209,0,89
25347,166713,209,0,79
25347,166988,209,0,71
25347,170025,209,0,41
25347,171896,209,0,51
25347,173004,209,0,59
25347,176092,209,0,27
25347,177981,209,0,84
25347,179892,209,0,81
25347,180958,209,0,56
25347,183714,209,0,71
25347,187623,209,0,69
25347,191896,209,0,61
25347,191972,209,0,73
25347,192196,209,0,39
25347,204996,209,0,89
25347,233771,209,0,61
25347,234740,209,0,29
25347,234859,209,0,59
25347,235428,209,0,19
25347,236498,209,0,55
25347,236620,209,0,83
25347,241771,209,0,49
25347,241922,209,0,36
25347,246652,209,0,63
25347,248511,209,0,59
25347,248994,209,0,91
25347,252149,209,0,79
25347,252489,209,0,68
25347,255747,209,0,39
25347,255902,209,0,43
25347,260491,209,0,92
25347,266450,209,0,41
25347,269676,209,0,64
25347,270814,209,0,87
25347,283618,209,0,48
25347,285096,209,0,91
25347,285475,209,0,84
25347,287432,209,0,73
25347,290043,209,0,59
25347,291133,209,0,76
25347,298040,209,0,84
25347,298497,209,0,39
25347,304734,209,0,71
25347,309580,209,0,93
25347,320014,209,0,76
25347,324691,209,0,69
25347,327024,209,0,57
25347,330067,209,0,77
25347,331232,209,0,89
25347,333856,209,0,64
25347,335020,209,0,91
25347,336684,209,0,44
25347,336696,209,0,65
25347,344367,209,0,37
25347,344873,209,0,48
25347,345257,209,0,68
25347,345313,209,0,4
25347,351775,209,0,59
25347,358075,209,0,65
25347,358522,209,0,76
25347,361209,209,0,68
25347,362037,209,0,72
25347,362374,209,0,51
25347,364405,209,0,79
25347,365782,209,0,85
25347,366310,209,0,61
25347,368749,209,0,52
25347,369908,209,0,64
25347,371044,209,0,68
25347,373126,209,0,43
25347,373369,209,0,89
25347,379861,209,0,89
25347,380341,209,0,37
25347,380919,209,0,48
25347,381646,209,0,69
25347,382497,209,0,88
25347,383347,209,0,87
25347,384246,209,0,68
25347,386833,209,0,40
25347,386880,209,0,87
25347,390210,209,0,57
25347,390233,209,0,63
25347,391185,209,0,84
25347,395757,209,0,92
25347,396633,209,0,43
25347,398199,209,0,48
25347,399450,209,0,23
25347,400451,209,0,60
25347,400759,209,0,68
25347,401486,209,0,95
25347,403085,209,0,80
25347,406056,209,0,60
25347,406541,209,0,47
25347,409091,209,0,84
25347,409109,209,0,64
25347,410886,209,0,68
25347,412731,209,0,28
25347,412772,209,0,80
25347,413934,209,0,55
25347,414304,209,0,88
25347,414587,209,0,76
25347,414758,209,0,67
25347,415695,209,0,49
25347,417242,209,0,80
25347,418122,209,0,69
25347,418490,209,0,37
25347,418956,209,0,80
25347,420388,209,0,41
25347,423757,209,0,21
25347,426059,209,0,4
25347,426871,209,0,76
25347,429833,209,0,43
25347,433151,209,0,32
25347,433386,209,0,56
25347,434977,209,0,61
25347,435423,209,0,96
25347,437281,209,0,88
25347,441201,209,0,79
25347,441302,209,0,79
25347,441389,209,0,76
25347,442545,209,0,75
25347,442865,209,0,68
25347,442886,209,0,40
25347,443215,209,0,64
25347,443297,209,0,73
25347,446814,209,0,60
25347,447242,209,0,69
25347,464236,209,0,64
25347,465260,209,0,60
25347,465727,209,0,21
25347,465764,209,0,52
25347,465843,209,0,83
25347,466216,209,0,92
25347,466990,209,0,52
25347,467294,209,0,61
25347,467413,209,0,5
25347,467822,209,0,83
25347,468808,209,0,44
25347,469016,209,0,48
25347,470921,209,0,17
25347,471654,209,0,89
25347,473008,209,0,67
25347,473965,209,0,91
25347,474133,209,0,40
25347,474464,209,0,64
25347,474633,209,0,59
25347,475883,209,0,80
25347,476041,209,0,40
25347,476637,209,0,96
25347,476910,209,0,85
